#Optimization obtained via Optimization of the largest Eigenvalue
#
#Identifier DeltaT PurityOpt PurityStand PurityBase MutInfOpt MutInfStand MutInfBase
#
708 0.259502 0.999257 0.985368 0.642967 1.382987 1.342691 0.757626 

716 0.259502 0.995777 0.981262 0.712433 1.371149 1.332797 0.901859 

707 0.259502 0.995252 0.984530 0.540945 1.369540 1.340680 0.478880 

704 0.259502 0.998445 0.971967 0.592575 1.379944 1.311702 0.788076 

711 0.259502 0.995870 0.985441 0.512879 1.371436 1.342923 0.596572 

718 0.259502 0.997209 0.985860 0.592140 1.375711 1.343948 0.635298 

719 0.259502 0.999881 0.999763 0.501184 1.385656 1.385104 0.657951 

720 0.259502 0.999767 0.998725 0.565075 1.385123 1.380962 0.722766 

733 0.284804 0.999702 0.997312 0.559256 1.384833 1.376053 0.709870 

737 0.284804 0.999905 0.999415 0.734480 1.385772 1.383619 0.917277 

725 0.284804 0.997770 0.997430 0.613837 1.377589 1.376446 0.772597 

732 0.284804 0.998355 0.994893 0.643249 1.379623 1.368456 0.831371 

723 0.284804 0.999873 0.997593 0.592527 1.385618 1.376990 0.663518 

730 0.284804 0.999247 0.997800 0.538008 1.382948 1.377693 0.472645 

724 0.284804 0.996992 0.965974 0.668378 1.375000 1.298901 0.869853 

735 0.284804 0.999840 0.997505 0.713111 1.385456 1.376696 0.914471 

736 0.284804 0.999524 0.993601 0.586988 1.384069 1.364651 0.627130 

722 0.284804 0.999758 0.994692 0.575533 1.385081 1.367844 0.719185 

721 0.284804 0.999349 0.983270 0.567974 1.383356 1.337497 0.647286 

738 0.284804 0.999329 0.992361 0.512229 1.383273 1.361125 0.526806 

729 0.284804 0.999753 0.990812 0.587154 1.385059 1.356837 0.638730 

726 0.284804 0.999194 0.994650 0.527734 1.382740 1.367734 0.453601 

727 0.284804 0.994807 0.983435 0.534138 1.368200 1.338010 0.532175 

731 0.284804 0.998815 0.990521 0.530411 1.381295 1.356076 0.475198 

734 0.284804 0.997758 0.992493 0.510147 1.377548 1.361505 0.371328 

728 0.284804 0.999333 0.988845 0.679949 1.383287 1.351611 0.814435 

739 0.284804 0.997822 0.996859 0.617985 1.377767 1.374570 0.736187 

740 0.284804 0.999466 0.992811 0.551320 1.383829 1.362393 0.527121 

753 0.312572 0.999483 0.996127 0.526438 1.383898 1.372239 0.679535 

755 0.312572 0.999836 0.995138 0.692881 1.385441 1.369196 0.841111 

742 0.312572 0.999242 0.996103 0.852459 1.382926 1.372162 1.102116 

757 0.312572 0.997495 0.995894 0.857618 1.376662 1.371511 1.114019 

745 0.312572 0.999604 0.999436 0.687394 1.384407 1.383706 0.847641 

750 0.312572 0.998689 0.996431 0.512649 1.380830 1.373194 0.354690 

749 0.312572 0.999084 0.989180 0.643449 1.382314 1.352490 0.801762 

746 0.312572 0.999124 0.987855 0.506431 1.382466 1.349052 0.674367 

752 0.312572 0.998928 0.996141 0.544812 1.381718 1.372280 0.698151 

741 0.312572 0.999687 0.990332 0.563508 1.384765 1.355556 0.677819 

754 0.312572 0.999678 0.999017 0.628081 1.384726 1.382057 0.760139 

756 0.312572 0.990924 0.970299 0.621058 1.357160 1.307947 0.715701 

743 0.312572 0.997301 0.992347 0.681337 1.376015 1.361083 0.812681 

751 0.312572 0.991057 0.976363 0.589360 1.357531 1.321458 0.630729 

744 0.312572 0.997977 0.975291 0.647484 1.378301 1.319046 0.829183 

748 0.312572 0.997783 0.968175 0.579900 1.377632 1.303038 0.632306 

758 0.312572 0.996982 0.975454 0.561029 1.374968 1.319318 0.671798 

747 0.312572 0.994822 0.985850 0.601869 1.368241 1.343963 0.696656 

760 0.312572 0.999437 0.989385 0.571549 1.383709 1.353046 0.640010 

759 0.312572 0.999790 0.997472 0.675269 1.385227 1.376584 0.873669 

775 0.343047 0.999419 0.992955 0.821576 1.383638 1.362808 1.052278 

773 0.343047 0.998952 0.994286 0.575578 1.381809 1.366658 0.735353 

762 0.343047 0.998681 0.993644 0.879966 1.380798 1.364769 1.144006 

772 0.343047 0.996063 0.994072 0.702824 1.372037 1.366026 0.883770 

770 0.343047 0.997321 0.995744 0.515366 1.376081 1.371043 0.322006 

777 0.343047 0.997973 0.997373 0.954154 1.378284 1.376254 1.274917 

765 0.343047 0.998638 0.997962 0.700276 1.380645 1.378250 0.861933 

769 0.343047 0.999256 0.983245 0.559538 1.382983 1.337549 0.697565 

764 0.343047 0.995570 0.961574 0.554185 1.370507 1.289813 0.698029 

767 0.343047 0.983738 0.976539 0.515697 1.338713 1.321846 0.576365 

771 0.343047 0.991057 0.967803 0.550477 1.357526 1.302728 0.518811 

776 0.343047 0.990777 0.970045 0.586110 1.356764 1.307227 0.680401 

778 0.343047 0.997793 0.968959 0.509924 1.377666 1.305178 0.368959 

763 0.343047 0.996665 0.991735 0.636441 1.373942 1.359364 0.731552 

761 0.343047 0.998610 0.981876 0.657315 1.380543 1.334252 0.820814 

766 0.343047 0.998006 0.983107 0.512005 1.378398 1.337215 0.469373 

774 0.343047 0.997511 0.993254 0.612485 1.376713 1.363651 0.687766 

768 0.343047 0.995957 0.966228 0.541457 1.371704 1.298859 0.504421 

780 0.343047 0.999404 0.981896 0.552328 1.383577 1.334302 0.684057 

779 0.343047 0.998497 0.993426 0.917133 1.380131 1.364152 1.206559 

797 0.376494 0.997179 0.995250 0.876085 1.375613 1.369534 1.139770 

793 0.376494 0.996164 0.985765 0.721049 1.372354 1.343745 0.879536 

795 0.376494 0.999468 0.989620 0.575621 1.383838 1.353642 0.667541 

782 0.376494 0.998892 0.990253 0.669284 1.381582 1.355321 0.858629 

790 0.376494 0.997239 0.995954 0.540725 1.375812 1.371696 0.635684 

785 0.376494 0.999348 0.996327 0.665090 1.383350 1.372870 0.808856 

783 0.376494 0.996568 0.981809 0.721192 1.373630 1.334087 0.879314 

792 0.376494 0.995562 0.996486 0.874377 1.370486 1.373370 1.135875 

786 0.376494 0.996037 0.985816 0.502944 1.371954 1.343850 0.285949 

789 0.376494 0.998378 0.976656 0.650752 1.379705 1.321910 0.843067 

791 0.376494 0.994725 0.978621 0.523831 1.367947 1.326444 0.434656 

781 0.376494 0.994657 0.967948 0.659245 1.367753 1.302846 0.827109 

788 0.376494 0.994488 0.974533 0.629799 1.367244 1.317254 0.763119 

794 0.376494 0.998832 0.982635 0.550157 1.381359 1.336036 0.604104 

796 0.376494 0.987958 0.967171 0.592874 1.349319 1.301337 0.727667 

784 0.376494 0.983090 0.928039 0.624329 1.337159 1.226766 0.769333 

798 0.376494 0.988026 0.962020 0.508659 1.349494 1.290449 0.408708 

787 0.376494 0.991911 0.986933 0.661223 1.359879 1.346673 0.811631 

799 0.376494 0.999216 0.996243 0.615098 1.382824 1.372600 0.809706 

800 0.376494 0.996958 0.976688 0.514812 1.374888 1.322133 0.583798 

817 0.413201 0.999717 0.996956 0.837847 1.384900 1.374884 1.082656 

805 0.413201 0.997625 0.995643 0.597192 1.377100 1.370737 0.687296 

815 0.413201 0.999550 0.991791 0.542420 1.384179 1.359527 0.722559 

813 0.413201 0.995458 0.989148 0.524375 1.370169 1.352414 0.571491 

802 0.413201 0.997471 0.984566 0.698767 1.376580 1.340660 0.862949 

812 0.413201 0.986574 0.993586 0.696945 1.345785 1.364599 0.897035 

803 0.413201 0.997497 0.986945 0.651792 1.376667 1.346710 0.795941 

810 0.413201 0.997439 0.992992 0.509876 1.376474 1.362911 0.636814 

811 0.413201 0.997548 0.990373 0.535851 1.376839 1.355677 0.687028 

806 0.413201 0.996059 0.991133 0.506064 1.372027 1.357741 0.299945 

801 0.413201 0.988497 0.951344 0.624362 1.350717 1.268521 0.714351 

814 0.413201 0.995917 0.976974 0.588245 1.371580 1.322826 0.667602 

818 0.413201 0.995575 0.976815 0.502805 1.370520 1.322434 0.384177 

809 0.413201 0.998033 0.961408 0.507851 1.378492 1.288857 0.608795 

816 0.413201 0.996385 0.979918 0.595846 1.373049 1.329567 0.703199 

804 0.413201 0.971931 0.921566 0.604997 1.311617 1.215478 0.758740 

807 0.413201 0.994736 0.986246 0.501602 1.367987 1.344958 0.648146 

808 0.413201 0.997433 0.967723 0.599899 1.376453 1.302528 0.765772 

819 0.413201 0.993570 0.989109 0.715889 1.364570 1.352311 0.922742 

820 0.413201 0.998918 0.972138 0.514277 1.381682 1.311961 0.520366 

833 0.453488 0.999874 0.998952 0.521108 1.385619 1.381809 0.620864 

837 0.453488 0.997996 0.992838 0.792144 1.378365 1.362471 1.022029 

835 0.453488 0.998815 0.986562 0.623292 1.381294 1.345752 0.735976 

822 0.453488 0.996690 0.985072 0.833782 1.374024 1.341948 1.073165 

825 0.453488 0.998827 0.997432 0.583775 1.381341 1.376451 0.714465 

832 0.453488 0.991982 0.993817 0.674108 1.360074 1.365282 0.855483 

830 0.453488 0.998888 0.990284 0.506254 1.381566 1.355423 0.352743 

834 0.453488 0.998137 0.986801 0.749173 1.378855 1.346350 0.940661 

823 0.453488 0.998864 0.991900 0.665987 1.381477 1.359832 0.811798 

826 0.453488 0.991150 0.976716 0.579665 1.357775 1.322210 0.714158 

824 0.453488 0.957706 0.927938 0.686615 1.281912 1.226510 0.878388 

831 0.453488 0.989142 0.948437 0.550082 1.352393 1.263708 0.741585 

829 0.453488 0.997584 0.972731 0.529601 1.376958 1.313235 0.639656 

838 0.453488 0.992283 0.947981 0.565216 1.360911 1.262621 0.566860 

836 0.453488 0.989676 0.970493 0.555737 1.353813 1.308085 0.615785 

821 0.453488 0.996030 0.965909 0.534435 1.371935 1.298425 0.671058 

827 0.453488 0.987690 0.989664 0.695863 1.348614 1.353778 0.863638 

828 0.453488 0.985530 0.939799 0.513218 1.343139 1.246299 0.644922 

840 0.453488 0.997447 0.987862 0.502186 1.376501 1.349060 0.665717 

839 0.453488 0.994560 0.984594 0.939590 1.367466 1.340818 1.246593 

853 0.497702 0.976385 0.983664 0.535669 1.321505 1.338534 0.478744 

845 0.497702 0.999492 0.996432 0.508656 1.383938 1.373200 0.583316 

857 0.497702 0.998061 0.985788 0.601333 1.378592 1.343795 0.776770 

855 0.497702 0.997103 0.984437 0.504779 1.375364 1.340384 0.650315 

852 0.497702 0.973685 0.990239 0.696286 1.315474 1.355316 0.850109 

842 0.497702 0.993337 0.980226 0.659713 1.363897 1.330220 0.776595 

850 0.497702 0.996849 0.988656 0.512393 1.374536 1.351123 0.677900 

846 0.497702 0.993292 0.991382 0.617518 1.363765 1.358391 0.678488 

843 0.497702 0.990682 0.965712 0.573791 1.356503 1.298215 0.729032 

854 0.497702 0.997677 0.983488 0.542648 1.377271 1.338117 0.692146 

849 0.497702 0.993157 0.943412 0.504308 1.363382 1.252855 0.263482 

856 0.497702 0.987485 0.965549 0.625745 1.348105 1.297912 0.702501 

858 0.497702 0.983593 0.943901 0.618832 1.338389 1.253981 0.730316 

851 0.497702 0.994728 0.970357 0.606882 1.367955 1.308044 0.785311 

847 0.497702 0.994356 0.996770 0.667471 1.366855 1.374282 0.836437 

841 0.497702 0.969867 0.941812 0.540874 1.307155 1.249867 0.480897 

848 0.497702 0.985739 0.940514 0.558557 1.343628 1.248234 0.742189 

844 0.497702 0.994623 0.932918 0.724321 1.367642 1.235365 0.931130 

860 0.497702 0.993899 0.965316 0.514403 1.365522 1.297259 0.526554 

859 0.497702 0.997800 0.993435 0.713613 1.377693 1.364172 0.910236 

873 0.546228 0.960759 0.986804 0.509057 1.288159 1.346332 0.386494 

865 0.546228 0.999730 0.996346 0.505926 1.384955 1.372927 0.520991 

870 0.546228 0.997433 0.985243 0.525859 1.376454 1.342437 0.643922 

875 0.546228 0.995378 0.983818 0.500167 1.369922 1.338847 0.660171 

877 0.546228 0.998921 0.980826 0.515528 1.381691 1.331750 0.678994 

866 0.546228 0.991759 0.992477 0.682309 1.359456 1.361446 0.813209 

862 0.546228 0.987899 0.974758 0.603047 1.349156 1.317676 0.652054 

863 0.546228 0.987684 0.962210 0.524606 1.348601 1.290827 0.662948 

872 0.546228 0.991169 0.985360 0.692310 1.357838 1.342730 0.839811 

878 0.546228 0.988726 0.942286 0.616745 1.351310 1.250744 0.740530 

874 0.546228 0.996510 0.980919 0.654887 1.373443 1.331965 0.834167 

861 0.546228 0.943605 0.930217 0.505352 1.254899 1.228054 0.241171 

876 0.546228 0.991769 0.968656 0.603146 1.359485 1.304402 0.677186 

867 0.546228 0.989671 0.996907 0.783476 1.353795 1.374725 0.982768 

869 0.546228 0.988462 0.927423 0.511821 1.350624 1.222853 0.301886 

868 0.546228 0.986946 0.921428 0.524612 1.346670 1.214334 0.704276 

871 0.546228 0.995551 0.965527 0.553113 1.370446 1.297885 0.633973 

864 0.546228 0.993716 0.946616 0.652954 1.364990 1.260455 0.808449 

879 0.546228 0.996598 0.989144 0.792623 1.373730 1.352384 1.012402 

880 0.546228 0.990469 0.966063 0.622481 1.355932 1.298742 0.780741 

885 0.599484 0.999441 0.999797 0.592381 1.383726 1.385258 0.626092 

890 0.599484 0.990751 0.995885 0.506408 1.356699 1.371482 0.462946 

893 0.599484 0.938015 0.993686 0.521582 1.244508 1.364905 0.452071 

897 0.599484 0.998804 0.998328 0.754477 1.381252 1.379530 0.956533 

882 0.599484 0.976991 0.979260 0.635851 1.322868 1.327994 0.827998 

895 0.599484 0.992069 0.972432 0.726035 1.360316 1.312484 0.917251 

892 0.599484 0.995815 0.989793 0.887571 1.371264 1.354093 1.158936 

886 0.599484 0.993994 0.991247 0.680819 1.365791 1.358038 0.843755 

889 0.599484 0.980649 0.944427 0.594640 1.331345 1.255211 0.726423 

883 0.599484 0.975221 0.966515 0.506456 1.318883 1.299792 0.456071 

894 0.599484 0.989400 0.969298 0.648890 1.353068 1.305775 0.749426 

891 0.599484 0.973031 0.964911 0.512252 1.313976 1.296442 0.645344 

888 0.599484 0.982801 0.970693 0.519385 1.336470 1.308664 0.402038 

881 0.599484 0.994941 0.959839 0.512803 1.368596 1.285880 0.303481 

898 0.599484 0.992091 0.925875 0.884883 1.360373 1.221555 1.154861 

896 0.599484 0.996216 0.979080 0.559070 1.372518 1.327655 0.531929 

884 0.599484 0.995023 0.967017 0.692203 1.368848 1.301028 0.828866 

887 0.599484 0.986588 0.987861 0.908170 1.345816 1.349050 1.192929 

899 0.599484 0.998307 0.978887 0.777953 1.379454 1.327140 0.986068 

900 0.599484 0.993674 0.976774 0.571067 1.364867 1.322267 0.731249 

913 0.657933 0.998312 0.998008 0.558385 1.379469 1.378409 0.525638 

902 0.657933 0.978116 0.971722 0.690470 1.325453 1.311109 0.883763 

905 0.657933 0.999042 0.997358 0.705373 1.382152 1.376203 0.897466 

917 0.657933 0.998933 0.979783 0.661913 1.381739 1.329312 0.792959 

910 0.657933 0.996851 0.986156 0.549282 1.374539 1.344730 0.585454 

912 0.657933 0.973494 0.968670 0.739996 1.315027 1.304567 0.955528 

906 0.657933 0.976177 0.989078 0.689247 1.320993 1.352218 0.826365 

915 0.657933 0.985461 0.977193 0.719750 1.342990 1.323095 0.888703 

903 0.657933 0.983013 0.957055 0.504472 1.336911 1.280376 0.559060 

909 0.657933 0.986223 0.942714 0.595536 1.344892 1.253110 0.644295 

901 0.657933 0.992576 0.954132 0.558935 1.361712 1.274208 0.521165 

911 0.657933 0.970399 0.929489 0.500693 1.308040 1.227121 0.564466 

914 0.657933 0.994261 0.975695 0.540413 1.366583 1.319770 0.724151 

916 0.657933 0.989497 0.924606 0.542697 1.353332 1.219894 0.526294 

918 0.657933 0.991770 0.899185 0.784357 1.359470 1.174523 1.012532 

908 0.657933 0.993923 0.948756 0.646900 1.365584 1.264460 0.796539 

904 0.657933 0.974862 0.984868 0.585668 1.317855 1.341459 0.664049 

907 0.657933 0.993506 0.964686 0.873947 1.364376 1.296210 1.136590 

919 0.657933 0.991692 0.966285 0.889085 1.359272 1.299339 1.155363 

920 0.657933 0.997205 0.984046 0.593193 1.375697 1.339468 0.753602 

930 0.722081 0.985357 0.996776 0.683136 1.342692 1.374301 0.832498 

933 0.722081 0.998636 0.997692 0.533915 1.380634 1.377324 0.455629 

937 0.722081 0.995354 0.997837 0.858080 1.369842 1.377817 1.106366 

935 0.722081 0.968640 0.977994 0.719758 1.304517 1.325027 0.899833 

925 0.722081 0.998065 0.990610 0.690129 1.378605 1.356316 0.868222 

932 0.722081 0.985951 0.965177 0.918195 1.344158 1.297217 1.206576 

922 0.722081 0.999184 0.999043 0.622375 1.382702 1.382157 0.787373 

923 0.722081 0.967415 0.962066 0.502299 1.301846 1.290358 0.420102 

934 0.722081 0.986567 0.980953 0.511156 1.345757 1.331975 0.698655 

926 0.722081 0.994372 0.992307 0.638219 1.366901 1.360962 0.740267 

929 0.722081 0.988573 0.972503 0.713036 1.350914 1.312751 0.905913 

936 0.722081 0.995772 0.872416 0.544611 1.371132 1.135256 0.529496 

928 0.722081 0.986685 0.975169 0.635606 1.346048 1.318548 0.732305 

921 0.722081 0.991491 0.937361 0.522865 1.358709 1.242942 0.445175 

938 0.722081 0.975118 0.928262 0.703236 1.318421 1.226098 0.912889 

931 0.722081 0.992407 0.979974 0.707555 1.361234 1.329721 0.854066 

927 0.722081 0.999070 0.892730 0.902620 1.382257 1.167758 1.181761 

924 0.722081 0.983625 0.994522 0.596492 1.338421 1.367341 0.679480 

940 0.722081 0.991902 0.997057 0.512320 1.359849 1.375209 0.368462 

939 0.722081 0.993571 0.955013 0.714643 1.364571 1.276443 0.907418 

953 0.792483 0.983193 0.987412 0.542915 1.337421 1.347847 0.578465 

955 0.792483 0.986335 0.981475 0.729289 1.345165 1.333238 0.907422 

957 0.792483 0.997272 0.941472 0.751350 1.375917 1.250754 0.960842 

950 0.792483 0.997832 0.972359 0.739733 1.377800 1.312473 0.914472 

945 0.792483 0.997538 0.976170 0.531675 1.376805 1.321004 0.677576 

952 0.792483 0.985480 0.956846 0.666411 1.342992 1.279802 0.868867 

942 0.792483 0.970043 0.929348 0.502915 1.307507 1.229040 0.433406 

943 0.792483 0.993725 0.968622 0.506797 1.365000 1.304228 0.356922 

949 0.792483 0.975409 0.886724 0.546308 1.319272 1.157407 0.524102 

946 0.792483 0.970434 0.970396 0.557005 1.308371 1.307890 0.567733 

954 0.792483 0.991134 0.997937 0.501938 1.357727 1.378161 0.541200 

956 0.792483 0.995565 0.791522 0.556315 1.370494 1.011618 0.537745 

941 0.792483 0.995552 0.814686 0.532418 1.370457 1.048251 0.496196 

958 0.792483 0.997266 0.963840 0.762703 1.375898 1.293975 0.970329 

948 0.792483 0.988040 0.808440 0.548433 1.349531 1.035996 0.533943 

951 0.792483 0.994155 0.929731 0.696246 1.366268 1.229561 0.846642 

947 0.792483 0.981028 0.910444 0.632685 1.332073 1.195142 0.823026 

944 0.792483 0.995358 0.974950 0.610010 1.369863 1.318033 0.666894 

960 0.792483 0.995088 0.978683 0.511990 1.369043 1.326713 0.354859 

959 0.792483 0.981484 0.935578 0.506167 1.333262 1.239450 0.672557 

973 0.869749 0.980589 0.980729 0.541864 1.331180 1.331401 0.671441 

965 0.869749 0.994003 0.966122 0.516424 1.365827 1.299042 0.649725 

970 0.869749 0.997552 0.936771 0.769772 1.376852 1.241820 0.964095 

975 0.869749 0.994032 0.976625 0.571123 1.365898 1.321976 0.653399 

962 0.869749 0.994989 0.865024 0.501385 1.368742 1.125331 0.359369 

977 0.869749 0.995452 0.886526 0.547571 1.370148 1.157168 0.725785 

963 0.869749 0.971077 0.940507 0.577004 1.309733 1.248714 0.695150 

966 0.869749 0.980702 0.918488 0.574737 1.331433 1.206982 0.629952 

969 0.869749 0.996230 0.801624 0.515088 1.372559 1.033128 0.384728 

972 0.869749 0.992569 0.919780 0.533179 1.361704 1.211079 0.706971 

976 0.869749 0.986751 0.744821 0.504542 1.346229 0.946447 0.568039 

974 0.869749 0.994338 0.974599 0.637047 1.366809 1.317449 0.804217 

971 0.869749 0.982541 0.863587 0.606182 1.335714 1.121414 0.714968 

978 0.869749 0.991185 0.887467 0.598293 1.357863 1.158489 0.642989 

961 0.869749 0.995108 0.744055 0.549556 1.369099 0.954282 0.560088 

968 0.869749 0.992947 0.680145 0.578000 1.362774 0.849567 0.615258 

967 0.869749 0.991166 0.922950 0.627986 1.357804 1.215600 0.824239 

964 0.869749 0.995030 0.878306 0.543344 1.368867 1.142491 0.584735 

980 0.869749 0.995762 0.955339 0.569677 1.371100 1.277279 0.627119 

979 0.869749 0.985026 0.923807 0.569254 1.341904 1.217951 0.728824 

990 0.954548 0.994651 0.884035 0.750975 1.367731 1.152263 0.947628 

982 0.954548 0.984698 0.827175 0.500851 1.341096 1.070551 0.290202 

985 0.954548 0.994906 0.970660 0.554186 1.368496 1.308812 0.648363 

993 0.954548 0.991741 0.959519 0.522662 1.359384 1.284859 0.715793 

997 0.954548 0.999014 0.837151 0.528477 1.382045 1.080519 0.707622 

992 0.954548 0.997039 0.868462 0.506376 1.375149 1.127206 0.658131 

996 0.954548 0.991643 0.663706 0.540329 1.359127 0.818082 0.706140 

983 0.954548 0.987860 0.878954 0.583069 1.349045 1.145941 0.669327 

989 0.954548 0.992140 0.745161 0.625786 1.360502 0.955171 0.705605 

995 0.954548 0.989949 0.968925 0.538079 1.354537 1.305100 0.606015 

986 0.954548 0.990434 0.857277 0.540190 1.355845 1.102780 0.712255 

994 0.954548 0.997525 0.939387 0.711952 1.376761 1.246606 0.904449 

998 0.954548 0.978258 0.776769 0.502849 1.325744 0.996514 0.231231 

991 0.954548 0.991006 0.808594 0.644242 1.357392 1.029938 0.839345 

981 0.954548 0.996222 0.650354 0.619159 1.372533 0.845421 0.760277 

988 0.954548 0.986646 0.555767 0.614962 1.345921 0.653872 0.811170 

987 0.954548 0.984660 0.972681 0.607289 1.341003 1.313170 0.750818 

984 0.954548 0.964600 0.783062 0.536142 1.295989 1.003220 0.680479 

1000 0.954548 0.995453 0.938399 0.505508 1.370150 1.244557 0.367027 

999 0.954548 0.993533 0.907004 0.749151 1.364463 1.189234 0.949602 

1012 1.047616 0.999480 0.853266 0.537049 1.383888 1.107932 0.715022 

1015 1.047616 0.992868 0.957956 0.590562 1.362543 1.282283 0.687498 

1005 1.047616 0.999319 0.960474 0.608170 1.383233 1.287209 0.721183 

1017 1.047616 0.992625 0.794033 0.700368 1.361873 1.019666 0.872761 

1006 1.047616 0.997398 0.878773 0.686036 1.376334 1.139889 0.877736 

1010 1.047616 0.992695 0.848593 0.615005 1.362047 1.096806 0.781283 

1002 1.047616 0.980249 0.809144 0.518500 1.330407 1.038614 0.585791 

1014 1.047616 0.995241 0.931541 0.591578 1.369504 1.232374 0.628866 

1009 1.047616 0.990461 0.715752 0.639812 1.355880 0.912572 0.838442 

1003 1.047616 0.984143 0.816190 0.526301 1.339714 1.049593 0.520544 

1016 1.047616 0.995164 0.615137 0.804850 1.369266 0.750019 1.038311 

1013 1.047616 0.984339 0.876356 0.507459 1.340196 1.138265 0.603879 

1008 1.047616 0.981437 0.534946 0.529460 1.333206 0.641102 0.494476 

1018 1.047616 0.989371 0.683163 0.610616 1.352959 0.843468 0.771526 

1011 1.047616 0.992769 0.715000 0.595229 1.362277 0.893240 0.728910 

1007 1.047616 0.989048 0.961507 0.608847 1.352138 1.289328 0.678230 

1004 1.047616 0.978566 0.904642 0.545732 1.326413 1.184078 0.548239 

1001 1.047616 0.995368 0.594234 0.864651 1.369891 0.762780 1.121151 

1020 1.047616 0.996795 0.828128 0.578483 1.374359 1.056159 0.623557 

1019 1.047616 0.995626 0.903564 0.588953 1.370684 1.184756 0.745498 

1025 1.149757 0.995236 0.966078 0.571500 1.369491 1.298988 0.565258 

1037 1.149757 0.995756 0.797503 0.659364 1.371084 1.025574 0.790126 

1030 1.149757 0.987449 0.874176 0.512979 1.347961 1.138126 0.433682 

1035 1.149757 0.993920 0.947831 0.533650 1.365570 1.262821 0.497972 

1022 1.149757 0.974457 0.717743 0.580252 1.317170 0.917443 0.732851 

1026 1.149757 0.988938 0.799054 0.603821 1.351855 1.008029 0.745089 

1036 1.149757 0.997524 0.784068 0.900360 1.376758 0.989608 1.179815 

1033 1.149757 0.992433 0.907742 0.500584 1.361310 1.192214 0.247956 

1038 1.149757 0.994916 0.663168 0.689841 1.368520 0.859140 0.844269 

1023 1.149757 0.993739 0.769719 0.546167 1.365054 0.978776 0.493688 

1034 1.149757 0.998457 0.818745 0.575520 1.379988 1.050635 0.694481 

1029 1.149757 0.991835 0.670514 0.500481 1.359661 0.828653 0.338043 

1028 1.149757 0.989257 0.682739 0.615686 1.352685 0.826995 0.757334 

1032 1.149757 0.995189 0.787100 0.655326 1.369348 1.011756 0.837679 

1031 1.149757 0.994881 0.621922 0.569508 1.368416 0.735496 0.724518 

1021 1.149757 0.985838 0.795005 0.950920 1.343914 1.010139 1.268196 

1027 1.149757 0.966213 0.976745 0.789808 1.299034 1.322131 1.020310 

1024 1.149757 0.983719 0.663788 0.557772 1.338687 0.862050 0.526794 

1040 1.149757 0.995660 0.826066 0.728823 1.370785 1.060681 0.917321 

1039 1.149757 0.984528 0.883032 0.809381 1.340677 1.152349 1.033105 

1054 1.261857 0.998928 0.773725 0.508172 1.381719 0.985452 0.486645 

1056 1.261857 0.999594 0.534435 0.872214 1.384365 0.626354 1.134937 

1057 1.261857 0.999257 0.671480 0.608423 1.382987 0.868580 0.770360 

1046 1.261857 0.997898 0.808374 0.633177 1.378028 1.034660 0.827753 

1050 1.261857 0.998938 0.739354 0.592505 1.381756 0.956505 0.690476 

1045 1.261857 0.994603 0.925869 0.528494 1.367594 1.222148 0.434301 

1058 1.261857 0.996848 0.623415 0.572225 1.374532 0.804994 0.735614 

1042 1.261857 0.990464 0.588570 0.567580 1.355916 0.756564 0.575193 

1043 1.261857 0.985404 0.676629 0.568651 1.342829 0.822221 0.716821 

1055 1.261857 0.991515 0.895483 0.540744 1.358767 1.168151 0.458162 

1051 1.261857 0.998446 0.668198 0.528952 1.379949 0.850876 0.532655 

1049 1.261857 0.992699 0.525155 0.511514 1.362084 0.572540 0.545253 

1053 1.261857 0.959339 0.940877 0.527155 1.284545 1.248470 0.480132 

1052 1.261857 0.998486 0.707186 0.713016 1.380092 0.915102 0.901657 

1044 1.261857 0.993567 0.612656 0.604355 1.364553 0.735971 0.695504 

1047 1.261857 0.997245 0.836992 0.831920 1.375825 1.074805 1.069647 

1041 1.261857 0.991407 0.544489 0.565822 1.358465 0.641258 0.710510 

1048 1.261857 0.976097 0.555646 0.534363 1.320775 0.607973 0.674845 

1060 1.261857 0.998819 0.732758 0.628156 1.381311 0.898569 0.750598 

1059 1.261857 0.993230 0.812949 0.708025 1.363579 1.050737 0.881631 

1077 1.384886 0.999849 0.611498 0.744979 1.385499 0.807595 0.950655 

1066 1.384886 0.999564 0.827759 0.502375 1.384236 1.071452 0.155819 

1070 1.384886 0.999560 0.685692 0.524041 1.384221 0.889154 0.609110 

1074 1.384886 0.999815 0.831543 0.643773 1.385344 1.064680 0.758594 

1076 1.384886 0.996364 0.523783 0.514410 1.372982 0.642144 0.486894 

1075 1.384886 0.992097 0.877428 0.579417 1.360393 1.142345 0.645399 

1071 1.384886 0.998762 0.605218 0.574596 1.381099 0.673473 0.730834 

